date,team,opponent,location_value,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,possessions,raw_off_eff
2025-11-24,Houston,Syracuse,0,225,24,66,0.364,11,27,0.407,19,27,0.704,14,31,45,13,9,5,12,23,78,76.83,101.53
2025-11-24,Eastern Michigan,Louisville,-1,200,16,57,0.281,2,15,0.133,12,17,0.706,9,24,33,5,6,0,13,21,46,69.08,66.59
2025-11-24,Louisville,Eastern Michigan,1,200,30,62,0.484,14,33,0.424,13,19,0.684,12,32,44,18,6,10,8,17,87,67.03,129.8
2025-11-24,San Diego St.,Michigan,0,200,17,62,0.274,7,23,0.304,13,16,0.813,9,17,26,8,6,2,16,21,54,76.6,70.5
2025-11-24,Michigan,San Diego St.,0,200,34,68,0.5,11,33,0.333,15,22,0.682,14,33,47,14,11,5,12,15,94,76.45,122.96
2025-11-24,Gonzaga,Alabama,0,200,35,72,0.486,6,22,0.273,19,26,0.731,17,25,42,13,7,3,11,20,95,78.35,121.25
2025-11-24,Alabama,Gonzaga,0,200,31,67,0.463,9,29,0.31,14,23,0.609,11,23,34,13,7,3,13,20,85,79.92,106.35
2025-11-24,UT Rio Grande Valley,Illinois,-1,200,27,68,0.397,11,26,0.423,8,16,0.5,10,21,31,10,7,0,4,20,73,69.6,104.89
2025-11-24,Illinois,UT Rio Grande Valley,1,200,30,60,0.5,8,30,0.267,19,22,0.864,9,32,41,17,1,3,10,16,87,71.45,121.76
2025-11-24,Iowa St.,St. John's,0,200,27,62,0.435,9,22,0.409,20,25,0.8,11,17,28,14,3,1,10,24,83,72.88,113.89
2025-11-24,St. John's,Iowa St.,0,200,26,60,0.433,7,20,0.35,23,30,0.767,12,19,31,15,4,3,9,21,82,71.25,115.09
2025-11-24,Rutgers,Tennessee,0,200,19,52,0.365,6,19,0.316,16,24,0.667,9,15,24,6,6,5,13,18,60,67.4,89.02
2025-11-24,Tennessee,Rutgers,0,200,31,61,0.508,11,22,0.5,12,17,0.706,12,27,39,18,7,4,12,22,85,69.08,123.05
2025-11-24,Auburn,Oregon,0,200,30,65,0.462,5,23,0.217,19,23,0.826,11,18,29,14,12,3,6,19,84,70.92,118.43
2025-11-24,Oregon,Auburn,0,200,23,61,0.377,9,33,0.273,18,23,0.783,16,26,42,14,3,1,18,20,73,73.92,98.75
2025-11-24,Seton Hall,N.C. State,0,200,29,56,0.518,7,22,0.318,20,24,0.833,7,30,37,13,11,9,12,19,85,72.4,117.4
2025-11-24,N.C. State,Seton Hall,0,200,25,59,0.424,8,24,0.333,16,22,0.727,8,18,26,14,5,2,12,20,74,73.45,100.75
2025-11-24,NJIT,Cincinnati,-1,200,22,62,0.355,12,31,0.387,11,15,0.733,11,25,36,12,4,2,19,18,67,77.12,86.87
2025-11-24,Cincinnati,NJIT,1,200,34,69,0.493,12,32,0.375,14,21,0.667,10,26,36,24,9,1,9,15,94,77.97,120.55
2025-11-24,Bellarmine,The Citadel,-1,200,25,50,0.5,11,22,0.5,9,16,0.563,3,15,18,16,6,2,5,13,70,59.6,117.45
2025-11-24,The Citadel,Bellarmine,1,200,22,59,0.373,3,24,0.125,11,16,0.688,17,24,41,5,3,2,11,16,58,60.6,95.71
2025-11-24,James Madison,FIU,-1,200,24,68,0.353,10,34,0.294,22,30,0.733,19,28,47,12,4,7,9,23,80,72.25,110.73
2025-11-24,FIU,James Madison,1,200,23,66,0.348,10,31,0.323,16,27,0.593,13,21,34,14,5,7,7,24,72,72.83,98.87
2025-11-24,Siena,Holy Cross,-1,200,32,55,0.582,2,11,0.182,7,9,0.778,3,18,21,14,9,1,9,8,73,65.28,111.83
2025-11-24,Holy Cross,Siena,1,200,28,52,0.538,6,19,0.316,7,10,0.7,3,21,24,13,5,2,12,14,69,65.75,104.94
2025-11-24,Stony Brook,Pacific,0,200,19,57,0.333,9,32,0.281,11,13,0.846,6,14,20,9,9,2,10,14,58,67.17,86.34
2025-11-24,Pacific,Stony Brook,0,200,29,43,0.674,8,13,0.615,20,24,0.833,3,30,33,9,5,2,14,12,86,65.4,131.5
2025-11-24,UAB,Southern Illinois,0,200,30,67,0.448,7,21,0.333,14,20,0.7,14,28,42,13,6,4,9,10,81,71.5,113.29
2025-11-24,Southern Illinois,UAB,0,200,29,67,0.433,4,23,0.174,11,13,0.846,9,25,34,12,7,3,8,17,73,72.17,101.14
2025-11-24,Oakland,Lamar,0,200,29,56,0.518,3,17,0.176,22,32,0.688,8,21,29,15,10,3,10,16,83,73.2,113.39
2025-11-24,Lamar,Oakland,0,200,25,63,0.397,7,25,0.28,11,16,0.688,13,22,35,19,2,6,16,23,68,73.6,92.39
2025-11-24,Louisiana,UC Davis,-1,200,20,60,0.333,8,28,0.286,8,11,0.727,10,19,29,7,4,2,13,27,56,68.22,82.08
2025-11-24,UC Davis,Louisiana,1,200,24,44,0.545,7,18,0.389,22,32,0.688,4,27,31,13,4,3,10,10,77,65.2,118.1
2025-11-24,Toledo,Troy,0,200,28,61,0.459,6,18,0.333,13,17,0.765,9,21,30,16,11,7,11,15,75,71.08,105.52
2025-11-24,Troy,Toledo,0,200,26,65,0.4,5,28,0.179,11,14,0.786,10,24,34,12,5,5,12,17,68,73.65,92.33
2025-11-24,Rhode Island,Towson,0,200,21,50,0.42,3,24,0.125,10,16,0.625,8,20,28,6,7,2,15,18,55,64.6,85.14
2025-11-24,Towson,Rhode Island,0,200,22,50,0.44,5,13,0.385,13,19,0.684,9,21,30,6,12,2,10,18,62,60.02,103.29
2025-11-24,Bucknell,Bowling Green,0,200,21,45,0.467,9,20,0.45,15,20,0.75,4,25,29,13,9,3,17,23,66,67.5,97.78
2025-11-24,Bowling Green,Bucknell,0,200,21,47,0.447,11,23,0.478,18,26,0.692,5,18,23,15,12,3,15,20,71,69.35,102.38
2025-11-24,East Texas A&M,Fairleigh Dickinson,-1,200,26,60,0.433,13,29,0.448,5,9,0.556,7,16,23,15,8,2,12,17,70,69.28,101.05
2025-11-24,Fairleigh Dickinson,East Texas A&M,1,200,24,50,0.48,8,25,0.32,9,16,0.563,10,25,35,14,5,3,20,14,65,67.6,96.15
2025-11-24,Massachusetts,Oregon St.,0,200,29,65,0.446,5,19,0.263,10,17,0.588,15,21,36,13,9,1,10,16,73,68.08,107.23
2025-11-24,Oregon St.,Massachusetts,0,200,22,49,0.449,9,28,0.321,12,17,0.706,5,23,28,11,5,3,15,21,65,67.08,96.91
2025-11-24,Liberty,Vermont,0,200,30,54,0.556,10,24,0.417,9,18,0.5,3,21,24,16,6,3,7,17,79,66.55,118.71
2025-11-24,Vermont,Liberty,0,200,27,56,0.482,8,24,0.333,11,15,0.733,6,26,32,11,3,2,11,18,73,68.12,107.16
2025-11-24,Creighton,Baylor,0,200,27,58,0.466,11,29,0.379,9,10,0.9,5,19,24,12,5,3,12,15,74,69.75,106.09
2025-11-24,Baylor,Creighton,0,200,31,72,0.431,7,18,0.389,12,16,0.75,19,20,39,15,8,5,9,12,81,69.6,116.38
2025-11-24,Saint Francis,Belmont,0,200,20,59,0.339,6,30,0.2,11,15,0.733,8,17,25,8,7,1,16,16,57,74.12,76.9
2025-11-24,Belmont,Saint Francis,0,200,34,58,0.586,15,30,0.5,11,14,0.786,4,26,30,26,9,6,13,18,94,73.65,127.63
2025-11-24,Jacksonville,Bethune Cookman,0,200,25,53,0.472,5,17,0.294,14,25,0.56,8,24,32,12,6,2,9,21,69,65.88,104.74
2025-11-24,Bethune Cookman,Jacksonville,0,200,24,54,0.444,4,18,0.222,12,24,0.5,7,23,30,14,6,2,9,15,64,67.4,94.96
2025-11-24,USC,Boise St.,0,200,24,54,0.444,11,23,0.478,11,17,0.647,6,22,28,11,8,7,13,17,70,69.08,101.34
2025-11-24,Boise St.,USC,0,200,26,63,0.413,5,25,0.2,10,11,0.909,10,22,32,7,5,2,13,17,67,71.22,94.07
2025-11-24,Buffalo,VMI,0,200,21,46,0.457,8,21,0.381,28,37,0.757,7,24,31,11,6,2,12,17,78,68.58,113.74
2025-11-24,VMI,Buffalo,0,200,24,64,0.375,8,34,0.235,14,20,0.7,13,16,29,8,5,1,8,25,70,68.5,102.19
2025-11-24,Grambling St.,UC Riverside,-1,200,23,53,0.434,5,17,0.294,23,33,0.697,7,19,26,12,9,2,8,25,74,69.67,106.21
2025-11-24,UC Riverside,Grambling St.,1,200,26,47,0.553,7,16,0.438,24,31,0.774,5,26,31,13,3,5,12,20,83,68.72,120.77
2025-11-24,Green Bay,Iona,0,200,25,64,0.391,10,28,0.357,20,26,0.769,10,24,34,14,5,4,4,18,80,70.35,113.72
2025-11-24,Iona,Green Bay,0,200,25,62,0.403,11,28,0.393,14,19,0.737,11,29,40,15,1,6,8,16,75,68.03,110.25
2025-11-24,Notre Dame,Kansas,0,200,22,64,0.344,4,24,0.167,13,15,0.867,9,23,32,6,7,4,5,13,61,67.12,90.88
2025-11-24,Kansas,Notre Dame,0,200,28,60,0.467,6,20,0.3,9,13,0.692,7,28,35,16,2,8,9,11,71,68.17,104.14
2025-11-24,Rice,Kennesaw St.,0,225,26,62,0.419,8,23,0.348,24,38,0.632,10,24,34,14,10,5,14,21,84,84.05,99.94
2025-11-24,Kennesaw St.,Rice,0,225,28,70,0.4,10,29,0.345,23,30,0.767,13,24,37,17,9,7,13,26,89,84.25,105.64
2025-11-24,Temple,UC San Diego,0,200,25,59,0.424,7,24,0.292,19,26,0.731,7,24,31,10,4,1,7,16,76,71.35,106.52
2025-11-24,UC San Diego,Temple,0,200,35,56,0.625,12,24,0.5,9,20,0.45,1,28,29,21,6,2,5,22,91,69.5,130.94
2025-11-24,William & Mary,UTEP,0,200,26,53,0.491,8,23,0.348,14,20,0.7,7,28,35,17,8,3,19,12,74,74.5,99.33
2025-11-24,UTEP,William & Mary,0,200,24,65,0.369,5,25,0.2,10,15,0.667,12,16,28,10,15,2,15,17,63,75.12,83.86
2025-11-24,Charleston,Evansville,0,200,26,55,0.473,10,24,0.417,16,21,0.762,6,30,36,11,7,4,11,14,78,69.97,111.47
2025-11-24,Evansville,Charleston,0,200,21,55,0.382,4,19,0.211,13,18,0.722,1,19,20,10,3,4,10,15,59,72.55,81.32
2025-11-24,Florida Atlantic,Loyola Marymount,0,200,27,60,0.45,10,27,0.37,12,14,0.857,15,27,42,13,3,6,12,16,76,63.65,119.4
2025-11-24,Loyola Marymount,Florida Atlantic,0,200,24,60,0.4,8,20,0.4,9,12,0.75,10,17,27,8,7,4,10,19,65,65.7,98.93
2025-11-24,George Washington,Middle Tennessee,0,200,31,54,0.574,11,22,0.5,19,24,0.792,4,22,26,19,10,2,9,20,92,70.4,130.68
2025-11-24,Middle Tennessee,George Washington,0,200,27,53,0.509,7,19,0.368,18,23,0.783,4,22,26,14,5,3,14,17,79,73.92,106.87
2025-11-24,Elon,Appalachian St.,-1,200,33,64,0.516,8,29,0.276,14,17,0.824,13,28,41,15,6,4,5,16,88,64.08,137.34
2025-11-24,Appalachian St.,Elon,1,200,17,49,0.347,8,31,0.258,11,23,0.478,7,14,21,10,3,4,9,16,53,61.92,85.59
2025-11-24,George Mason,Ohio,0,200,32,69,0.464,14,31,0.452,14,20,0.7,14,22,36,19,7,1,6,14,92,70.5,130.5
2025-11-24,Ohio,George Mason,0,200,24,58,0.414,8,26,0.308,13,20,0.65,11,21,32,12,3,3,11,16,69,67.5,102.22
2025-11-24,Georgia Southern,Youngstown St.,0,200,21,57,0.368,6,26,0.231,13,15,0.867,9,20,29,6,10,3,13,18,61,68.12,89.54
2025-11-24,Youngstown St.,Georgia Southern,0,200,23,51,0.451,8,25,0.32,13,18,0.722,8,24,32,8,9,2,18,17,67,69.55,96.33
2025-11-24,Princeton,Bradley,0,200,22,45,0.489,7,23,0.304,13,21,0.619,7,25,32,15,3,1,23,16,64,70.97,90.17
2025-11-24,Bradley,Princeton,0,200,30,55,0.545,14,30,0.467,14,20,0.7,3,19,22,13,14,1,9,19,88,70.5,124.82
2025-11-24,Sacred Heart,Central Connecticut,-1,225,34,67,0.507,13,30,0.433,25,26,0.962,7,17,24,15,6,1,12,22,106,84.35,125.67
2025-11-24,Central Connecticut,Sacred Heart,1,225,38,62,0.613,7,16,0.438,25,33,0.758,7,23,30,22,7,7,11,15,108,81.67,132.23
2025-11-24,Oral Roberts,Florida Gulf Coast,-1,200,29,54,0.537,11,24,0.458,19,25,0.76,5,12,17,9,7,2,18,24,88,78.88,111.57
2025-11-24,Florida Gulf Coast,Oral Roberts,1,200,31,55,0.564,7,20,0.35,24,34,0.706,8,15,23,12,11,2,12,19,93,75.15,123.75
2025-11-24,Kansas City,Lindenwood,-1,200,22,52,0.423,3,11,0.273,20,26,0.769,4,23,27,17,10,4,18,23,67,78.35,85.51
2025-11-24,Lindenwood,Kansas City,1,200,27,59,0.458,6,19,0.316,20,27,0.741,8,24,32,22,10,6,14,23,80,77.83,102.79
2025-11-24,McNeese,Murray St.,0,200,29,70,0.414,5,23,0.217,10,19,0.526,9,26,35,16,15,5,8,23,73,78.03,93.56
2025-11-24,Murray St.,McNeese,0,200,18,57,0.316,9,33,0.273,15,26,0.577,12,30,42,12,4,4,20,18,60,77.35,77.57
2025-11-24,New Orleans,Mississippi St.,-1,225,26,69,0.377,10,27,0.37,16,17,0.941,12,28,40,17,8,5,15,22,78,80.08,97.41
2025-11-24,Mississippi St.,New Orleans,1,225,28,65,0.431,10,31,0.323,15,29,0.517,12,26,38,15,10,5,14,19,81,80.78,100.28
2025-11-24,Eastern Kentucky,Northern Kentucky,-1,200,25,60,0.417,9,33,0.273,12,19,0.632,12,21,33,6,6,1,13,17,71,70.03,101.39
2025-11-24,Northern Kentucky,Eastern Kentucky,1,200,27,59,0.458,10,30,0.333,18,21,0.857,8,23,31,12,9,3,11,18,82,71.97,113.93
2025-11-24,Yale,Akron,0,200,34,53,0.642,8,17,0.471,21,21,1,6,14,20,21,5,2,7,13,97,63.98,151.62
2025-11-24,Akron,Yale,0,200,38,61,0.623,12,23,0.522,6,9,0.667,7,11,18,17,6,2,11,17,94,69.28,135.69
2025-11-24,Jacksonville St.,Arkansas St.,-1,200,20,55,0.364,4,25,0.16,19,29,0.655,12,21,33,9,7,3,15,23,63,71.78,87.77
2025-11-24,Arkansas St.,Jacksonville St.,1,200,21,52,0.404,9,26,0.346,23,29,0.793,7,27,34,17,11,2,14,24,74,72.78,101.68
2025-11-24,LIU,Missouri St.,-1,200,29,48,0.604,6,15,0.4,11,18,0.611,6,23,29,10,5,6,12,16,75,62.55,119.9
2025-11-24,Missouri St.,LIU,1,200,22,55,0.4,3,22,0.136,14,27,0.519,11,12,23,7,8,2,9,15,61,65.83,92.67
2025-11-24,Cal Poly,Northern Arizona,-1,200,31,67,0.463,13,36,0.361,12,15,0.8,9,26,35,15,6,1,16,26,87,81.12,107.24
2025-11-24,Northern Arizona,Cal Poly,1,200,33,63,0.524,9,22,0.409,18,33,0.545,11,29,40,14,7,3,12,19,93,79.67,116.72
2025-11-24,UTSA,Abilene Christian,0,200,16,44,0.364,3,15,0.2,15,27,0.556,3,19,22,5,11,2,14,15,50,67.83,73.72
2025-11-24,Abilene Christian,UTSA,0,200,20,58,0.345,9,22,0.409,12,17,0.706,16,21,37,11,12,5,12,19,61,62.08,98.27
2025-11-24,Radford,SMU,-1,200,23,69,0.333,11,39,0.282,15,18,0.833,6,24,30,12,12,4,10,21,72,81.55,88.29
2025-11-24,SMU,Radford,1,200,27,59,0.458,10,26,0.385,25,32,0.781,10,36,46,17,6,6,15,16,89,79.2,112.37
2025-11-24,Arizona St.,Texas,0,200,25,52,0.481,9,18,0.5,28,36,0.778,5,14,19,4,7,3,11,21,87,75.1,115.85
2025-11-24,Texas,Arizona St.,0,200,30,55,0.545,6,19,0.316,20,27,0.741,11,22,33,10,4,6,19,28,86,75.83,113.42
2025-11-25,Tennessee,Houston,0,200,24,51,0.471,5,17,0.294,23,29,0.793,12,19,31,15,6,3,9,15,76,61.77,123.03
2025-11-25,Houston,Tennessee,0,200,28,61,0.459,9,24,0.375,8,11,0.727,11,16,27,16,3,4,9,21,73,64.22,113.66
2025-11-25,Auburn,Michigan,0,200,22,62,0.355,10,24,0.417,18,33,0.545,13,19,32,3,4,3,8,18,72,72.67,99.07
2025-11-25,Michigan,Auburn,0,200,35,68,0.515,14,35,0.4,18,22,0.818,13,35,48,19,7,5,9,21,102,74.45,137
2025-11-25,Michigan St.,East Carolina,0,200,34,67,0.507,13,28,0.464,8,12,0.667,12,25,37,24,13,8,11,22,89,71.7,124.13
2025-11-25,East Carolina,Michigan St.,0,200,16,48,0.333,6,15,0.4,18,26,0.692,3,22,25,8,9,3,22,11,56,79.35,70.57
2025-11-25,Maryland,Gonzaga,0,200,20,55,0.364,5,21,0.238,16,23,0.696,12,14,26,9,5,3,18,20,61,71.92,84.81
2025-11-25,Gonzaga,Maryland,0,200,37,64,0.578,14,33,0.424,12,15,0.8,11,23,34,30,12,3,12,21,100,72.12,138.65
2025-11-25,Baylor,St. John's,0,200,29,78,0.372,8,25,0.32,15,17,0.882,23,20,43,10,2,1,10,19,81,73.08,110.85
2025-11-25,St. John's,Baylor,0,200,35,61,0.574,11,22,0.5,15,22,0.682,9,24,33,19,4,5,9,21,96,71.45,134.36
2025-11-25,Creighton,Iowa St.,0,200,22,58,0.379,10,28,0.357,6,11,0.545,8,20,28,18,5,2,14,11,60,69.22,86.67
2025-11-25,Iowa St.,Creighton,0,200,32,65,0.492,5,14,0.357,9,14,0.643,11,23,34,15,10,5,8,13,78,68.65,113.62
2025-11-25,St. Bonaventure,North Carolina,0,200,29,70,0.414,7,17,0.412,5,8,0.625,9,19,28,13,8,5,9,16,70,73.8,94.85
2025-11-25,North Carolina,St. Bonaventure,0,200,28,55,0.509,8,18,0.444,21,27,0.778,10,26,36,17,5,1,13,13,85,70.83,120.01
2025-11-25,UCLA,California,0,200,26,64,0.406,7,22,0.318,13,23,0.565,10,24,34,17,2,5,11,19,72,75.92,94.83
2025-11-25,California,UCLA,0,200,26,58,0.448,11,22,0.5,17,22,0.773,5,26,31,15,7,4,8,23,80,71.45,111.97
2025-11-25,N.C. State,Boise St.,0,200,27,54,0.5,9,21,0.429,18,23,0.783,6,27,33,15,13,7,9,26,81,67.92,119.25
2025-11-25,Boise St.,N.C. State,0,200,19,56,0.339,11,33,0.333,21,32,0.656,11,23,34,11,2,2,15,18,70,75.2,93.09
2025-11-25,Kansas St.,Indiana,-1,200,24,57,0.421,8,20,0.4,13,15,0.867,8,17,25,10,6,2,19,25,69,75.12,91.85
2025-11-25,Indiana,Kansas St.,1,200,27,57,0.474,10,33,0.303,22,29,0.759,9,23,32,15,7,4,16,20,86,77.78,110.58
2025-11-25,East Texas A&M,Army,0,200,27,54,0.5,12,30,0.4,18,22,0.818,5,26,31,14,9,4,11,20,84,70.45,119.23
2025-11-25,Army,East Texas A&M,0,200,22,56,0.393,9,30,0.3,14,20,0.7,6,20,26,9,2,0,13,19,67,72.5,92.41
2025-11-25,Quinnipiac,UCF,-1,200,25,56,0.446,12,26,0.462,29,35,0.829,5,19,24,13,6,8,11,25,91,78.62,115.74
2025-11-25,UCF,Quinnipiac,1,200,37,70,0.529,8,19,0.421,20,27,0.741,12,28,40,18,3,3,10,21,102,80.83,126.2
2025-11-25,Cal St. Bakersfield,Florida St.,-1,200,21,54,0.389,1,10,0.1,16,26,0.615,13,24,37,11,8,2,28,22,59,81.35,72.53
2025-11-25,Florida St.,Cal St. Bakersfield,1,200,29,65,0.446,8,32,0.25,23,29,0.793,13,22,35,16,13,7,17,23,89,82.78,107.52
2025-11-25,Georgia Southern,UTSA,0,200,17,56,0.304,8,34,0.235,22,38,0.579,10,26,36,7,7,3,12,26,64,76.05,84.16
2025-11-25,UTSA,Georgia Southern,0,200,23,60,0.383,6,23,0.261,25,37,0.676,14,31,45,5,6,5,9,26,77,72.58,106.1
2025-11-25,Nebraska Omaha,James Madison,0,200,30,61,0.492,10,29,0.345,7,10,0.7,9,19,28,19,5,5,11,9,77,67.75,113.65
2025-11-25,James Madison,Nebraska Omaha,0,200,32,58,0.552,17,30,0.567,7,8,0.875,4,21,25,28,8,3,9,15,88,66.8,131.74
2025-11-25,UNLV,Maryland,0,200,22,60,0.367,8,27,0.296,15,22,0.682,9,23,32,14,11,3,13,20,67,74.45,89.99
2025-11-25,Maryland,UNLV,0,200,25,59,0.424,9,31,0.29,15,21,0.714,13,28,41,15,5,3,20,18,74,75.97,97.4
2025-11-25,Mount St. Mary's,Ohio St.,-1,200,22,59,0.373,6,32,0.188,10,18,0.556,6,14,20,14,4,1,13,18,60,74.55,80.48
2025-11-25,Ohio St.,Mount St. Mary's,1,200,41,64,0.641,15,31,0.484,16,19,0.842,5,31,36,19,7,0,7,17,113,75.03,150.62
2025-11-25,Boston University,Penn St.,-1,200,31,54,0.574,16,34,0.471,9,13,0.692,6,18,24,20,2,6,8,31,87,62.17,139.93
2025-11-25,Penn St.,Boston University,1,200,30,52,0.577,8,19,0.421,28,40,0.7,8,17,25,15,5,1,3,13,96,66,145.45
2025-11-25,Old Dominion,Villanova,-1,200,24,53,0.453,11,23,0.478,16,22,0.727,6,21,27,13,4,1,10,18,75,67.45,111.19
2025-11-25,Villanova,Old Dominion,1,200,30,56,0.536,10,26,0.385,19,26,0.731,8,25,33,16,6,1,7,14,89,67.35,132.15
2025-11-25,Campbell,Wake Forest,-1,200,16,59,0.271,4,26,0.154,15,26,0.577,10,18,28,9,6,1,13,17,51,74.35,68.59
2025-11-25,Wake Forest,Campbell,1,200,34,62,0.548,12,29,0.414,19,22,0.864,9,32,41,20,7,2,8,22,99,71.45,138.56
2025-11-25,Northern Illinois,Austin Peay,-1,200,25,60,0.417,2,22,0.091,7,17,0.412,8,18,26,5,6,1,10,18,59,70.08,84.2
2025-11-25,Austin Peay,Northern Illinois,1,200,27,51,0.529,10,23,0.435,13,22,0.591,9,25,34,17,8,2,10,17,77,62.45,123.3
2025-11-25,Eastern Washington,North Texas,-1,225,25,63,0.397,6,21,0.286,15,19,0.789,10,28,38,9,8,3,15,22,71,77.03,92.18
2025-11-25,North Texas,Eastern Washington,1,225,26,60,0.433,7,25,0.28,20,30,0.667,10,24,34,13,10,4,11,15,79,75.25,104.98
2025-11-25,Southeast Missouri,Cal Poly,0,200,31,68,0.456,7,28,0.25,15,17,0.882,12,24,36,13,7,4,11,26,84,75.08,111.89
2025-11-25,Cal Poly,Southeast Missouri,0,200,16,54,0.296,5,24,0.208,31,37,0.838,14,23,37,6,7,3,19,20,68,76.58,88.8
2025-11-25,Oakland,Montana,-1,200,33,66,0.5,6,17,0.353,23,31,0.742,7,24,31,15,8,7,10,20,95,83.72,113.47
2025-11-25,Montana,Oakland,1,200,32,63,0.508,10,23,0.435,13,22,0.591,10,19,29,24,2,4,14,22,87,77.45,112.33
2025-11-25,Stony Brook,Bethune Cookman,0,200,21,57,0.368,9,30,0.3,10,16,0.625,10,25,35,10,6,3,12,16,61,66.6,91.59
2025-11-25,Bethune Cookman,Stony Brook,0,200,18,60,0.3,2,12,0.167,16,26,0.615,20,23,43,7,9,2,11,17,54,63.35,85.24
2025-11-25,Towson,Liberty,0,200,29,58,0.5,4,17,0.235,10,14,0.714,10,27,37,10,4,8,10,14,72,64.65,111.37
2025-11-25,Liberty,Towson,0,200,27,59,0.458,7,30,0.233,8,10,0.8,5,19,24,10,5,2,6,13,69,64.75,106.56
2025-11-25,Pacific,Jacksonville,0,200,23,57,0.404,5,26,0.192,17,23,0.739,16,29,45,10,4,3,10,16,68,61.92,109.81
2025-11-25,Jacksonville,Pacific,0,200,19,51,0.373,2,14,0.143,13,18,0.722,5,17,22,7,5,1,8,20,53,62.55,84.73
2025-11-25,Notre Dame,Rutgers,0,200,27,55,0.491,8,18,0.444,6,9,0.667,8,23,31,11,6,2,14,14,68,65.28,104.17
2025-11-25,Rutgers,Notre Dame,0,200,20,51,0.392,11,27,0.407,12,17,0.706,9,15,24,12,5,4,13,14,63,63.08,99.88
2025-11-25,UNC Greensboro,Delaware,0,200,16,53,0.302,10,30,0.333,18,22,0.818,6,21,27,7,6,1,9,5,60,66.45,90.29
2025-11-25,Delaware,UNC Greensboro,0,200,28,54,0.519,13,25,0.52,4,8,0.5,4,29,33,16,6,2,9,15,73,62.8,116.24
2025-11-25,Rhode Island,Vermont,0,200,24,50,0.48,6,21,0.286,26,38,0.684,14,24,38,8,12,3,11,21,80,65.05,122.98
2025-11-25,Vermont,Rhode Island,0,200,20,48,0.417,9,30,0.3,16,23,0.696,8,16,24,14,5,2,14,28,65,64.92,100.12
2025-11-25,Samford,Georgia St.,0,200,24,50,0.48,7,22,0.318,23,34,0.676,7,30,37,9,3,3,12,21,78,71.15,109.63
2025-11-25,Georgia St.,Samford,0,200,16,62,0.258,7,33,0.212,24,27,0.889,14,20,34,8,8,2,10,28,63,70.83,88.95
2025-11-25,Syracuse,Kansas,0,200,20,63,0.317,7,30,0.233,13,23,0.565,10,18,28,10,7,4,2,16,60,65.92,91.01
2025-11-25,Kansas,Syracuse,0,200,24,54,0.444,5,16,0.313,18,20,0.9,11,33,44,14,2,4,14,17,71,66.5,106.77
2025-11-25,Tulsa,San Jose St.,0,200,30,56,0.536,13,25,0.52,8,10,0.8,7,26,33,20,7,2,9,12,81,62.75,129.08
2025-11-25,San Jose St.,Tulsa,0,200,19,57,0.333,6,18,0.333,7,10,0.7,8,18,26,7,4,2,12,9,51,65.75,77.57
2025-11-25,UTEP,UAB,0,200,20,49,0.408,8,23,0.348,11,15,0.733,2,16,18,12,4,5,13,22,59,67.12,87.9
2025-11-25,UAB,UTEP,0,200,24,59,0.407,2,9,0.222,25,34,0.735,15,25,40,9,10,1,6,16,75,66.15,113.38
2025-11-25,UC San Diego,Bradley,0,200,26,56,0.464,12,28,0.429,23,31,0.742,7,22,29,14,6,4,8,13,87,71.72,121.3
2025-11-25,Bradley,UC San Diego,0,200,26,62,0.419,14,33,0.424,11,15,0.733,12,22,34,12,6,4,12,23,77,69.12,111.39
2025-11-25,Ohio,Loyola Marymount,0,200,17,54,0.315,7,25,0.28,17,29,0.586,8,25,33,6,12,1,17,19,58,76.78,75.55
2025-11-25,Loyola Marymount,Ohio,0,200,26,63,0.413,6,26,0.231,12,17,0.706,15,30,45,10,11,8,15,20,70,71.08,98.49
2025-11-25,Middle Tennessee,McNeese,0,200,22,52,0.423,10,22,0.455,8,14,0.571,10,15,25,14,3,4,9,21,62,57.65,107.55
2025-11-25,McNeese,Middle Tennessee,0,200,22,58,0.379,5,19,0.263,23,25,0.92,14,19,33,7,4,5,5,16,72,60.88,118.28
2025-11-25,Seton Hall,USC,0,200,32,57,0.561,5,15,0.333,12,18,0.667,3,15,18,15,12,4,9,28,81,71.55,113.21
2025-11-25,USC,Seton Hall,0,200,23,46,0.5,6,12,0.5,31,38,0.816,10,23,33,9,4,4,16,19,83,70.05,118.49
2025-11-25,Abilene Christian,William & Mary,0,200,23,60,0.383,6,27,0.222,6,17,0.353,9,15,24,15,12,1,19,23,58,78.08,74.29
2025-11-25,William & Mary,Abilene Christian,0,200,33,51,0.647,6,16,0.375,20,30,0.667,5,25,30,20,12,5,14,14,92,74.25,123.91
2025-11-25,San Diego,Cal Baptist,0,200,25,54,0.463,3,22,0.136,8,13,0.615,1,19,20,17,8,4,12,22,61,71.17,85.7
2025-11-25,Cal Baptist,San Diego,0,200,23,51,0.451,8,21,0.381,22,28,0.786,11,28,39,11,7,1,16,15,76,69.3,109.67
2025-11-25,Kennesaw St.,Oral Roberts,0,198,27,59,0.458,6,20,0.3,23,35,0.657,13,18,31,7,11,4,15,26,83,77.62,106.92
