date,team,opponent,location_value,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,possessions,raw_off_eff
2021-11-26,VMI,New Orleans,-1,200,24,61,0.393,13,40,0.325,10,12,0.833,10,21,31,15,3,2,14,13,71,70.7,100.42
2021-11-26,New Orleans,VMI,1,200,30,59,0.508,8,19,0.421,11,12,0.917,6,24,30,15,7,2,10,17,79,68.7,114.99
2021-11-26,Samford,North Carolina A&T,-1,200,24,56,0.429,12,31,0.387,17,21,0.81,11,26,37,13,4,3,14,14,77,68.97,111.63
2021-11-26,North Carolina A&T,Samford,1,200,27,60,0.45,12,23,0.522,9,18,0.5,6,23,29,20,8,0,9,20,75,71.55,104.82
2021-11-26,Austin Peay,Howard,-1,200,27,57,0.474,10,24,0.417,5,7,0.714,7,18,25,17,14,4,20,9,69,73.33,94.1
2021-11-26,Howard,Austin Peay,1,200,29,63,0.46,6,19,0.316,3,5,0.6,15,22,37,13,12,2,23,15,67,73.38,91.31
2021-11-26,Portland,Montana St.,-1,200,22,53,0.415,5,17,0.294,17,20,0.85,6,23,29,9,4,2,11,19,66,67.5,97.78
2021-11-26,Montana St.,Portland,1,200,24,55,0.436,7,24,0.292,14,19,0.737,7,22,29,10,4,3,12,20,69,69.03,99.96
2021-11-26,Illinois Chicago,San Diego,-1,200,23,61,0.377,3,22,0.136,3,4,0.75,7,21,28,9,7,4,15,20,52,70.9,73.34
2021-11-26,San Diego,Illinois Chicago,1,200,24,51,0.471,4,11,0.364,12,18,0.667,6,23,29,5,8,2,15,15,64,68.55,93.36
2021-11-26,Presbyterian,Central Arkansas,-1,200,24,55,0.436,9,22,0.409,18,26,0.692,11,19,30,14,9,1,11,18,75,67.35,111.36
2021-11-26,Central Arkansas,Presbyterian,1,200,25,55,0.455,5,21,0.238,11,14,0.786,7,15,22,14,5,5,13,19,66,67.65,97.56
2021-11-26,Southeastern Louisiana,Purdue-Fort Wayne,-1,200,25,57,0.439,4,19,0.211,12,14,0.857,6,27,33,8,3,2,15,17,66,72.65,90.85
2021-11-26,Purdue-Fort Wayne,Southeastern Louisiana,1,200,28,62,0.452,9,26,0.346,9,17,0.529,8,26,34,16,10,3,12,14,74,74.08,99.9
2021-11-26,Mississippi Valley St.,Mississippi,-1,200,21,56,0.375,9,21,0.429,7,11,0.636,12,18,30,15,1,3,11,18,58,60.23,96.31
2021-11-26,Mississippi,Mississippi Valley St.,1,200,25,60,0.417,6,20,0.3,17,24,0.708,15,25,40,11,8,1,8,11,73,64.4,113.35
2021-11-26,Longwood,Old Dominion,-1,200,20,47,0.426,9,18,0.5,12,17,0.706,10,18,28,11,4,3,15,17,61,60.08,101.54
2021-11-26,Old Dominion,Longwood,1,200,23,53,0.434,3,16,0.188,13,20,0.65,10,15,25,13,6,6,14,20,62,66.5,93.23
2021-11-26,Oklahoma St.,Oral Roberts,-1,225,33,78,0.423,2,16,0.125,10,14,0.714,15,31,46,9,7,8,10,17,78,79.65,97.93
2021-11-26,Oral Roberts,Oklahoma St.,1,225,28,65,0.431,13,33,0.394,8,14,0.571,4,30,34,15,5,5,11,18,77,78.65,97.9
2021-11-26,Florida A&M,UC Riverside,-1,200,22,68,0.324,3,18,0.167,2,2,1.0,4,21,25,11,6,2,3,11,49,67.95,72.11
2021-11-26,UC Riverside,Florida A&M,1,200,21,53,0.396,10,28,0.357,8,9,0.889,9,39,48,14,2,2,17,9,60,65.28,91.92
2021-11-26,Northern Kentucky,DePaul,-1,200,23,69,0.333,10,26,0.385,12,14,0.857,15,25,40,10,7,2,9,14,68,69.65,97.63
2021-11-26,DePaul,Northern Kentucky,1,200,31,59,0.525,6,17,0.353,9,13,0.692,6,31,37,14,5,6,11,12,77,70.17,109.73
2021-11-26,Iona,Belmont,-1,200,25,70,0.357,6,26,0.231,9,11,0.818,17,33,50,14,2,6,13,16,65,71.22,91.26
2021-11-26,Belmont,Iona,1,200,24,58,0.414,7,22,0.318,17,22,0.773,2,27,29,16,9,3,5,11,72,71.45,100.77
2021-11-26,South Alabama,Hawaii,-1,200,28,55,0.509,5,15,0.333,11,14,0.786,3,20,23,6,12,4,10,22,72,68.65,104.88
2021-11-26,Hawaii,South Alabama,1,200,23,47,0.489,11,26,0.423,12,20,0.6,7,20,27,18,1,0,18,17,69,67.5,102.22
2021-11-26,Western Michigan,Florida Gulf Coast,-1,200,24,54,0.444,9,27,0.333,10,13,0.769,8,19,27,11,8,2,18,17,67,70.17,95.48
2021-11-26,Florida Gulf Coast,Western Michigan,1,200,26,55,0.473,10,21,0.476,15,20,0.75,10,19,29,14,9,6,13,9,77,67.5,114.07
2021-11-26,Portland St.,Iowa,-1,200,20,65,0.308,4,27,0.148,7,9,0.778,15,23,38,10,8,2,23,17,51,77.28,66.0
2021-11-26,Iowa,Portland St.,1,200,32,66,0.485,6,19,0.316,15,19,0.789,13,27,40,15,11,4,13,12,85,75.03,113.3
2021-11-26,Penn St.,LSU,-1,225,24,56,0.429,12,38,0.316,3,6,0.5,8,27,35,14,2,3,15,17,63,65.85,95.67
2021-11-26,LSU,Penn St.,1,225,24,69,0.348,4,24,0.167,16,21,0.762,15,25,40,8,6,2,6,14,68,69.97,97.18
2021-11-26,Arizona St.,Loyola Chicago,-1,200,20,48,0.417,3,11,0.273,16,19,0.842,5,16,21,5,2,4,12,19,59,64.03,92.15
2021-11-26,Loyola Chicago,Arizona St.,1,200,26,52,0.5,12,26,0.462,13,16,0.813,8,21,29,20,3,1,8,19,77,59.6,129.19
2021-11-26,Lehigh,Virginia,-1,200,18,51,0.353,3,16,0.188,4,4,1.0,7,24,31,10,3,2,15,9,43,60.9,70.61
2021-11-26,Virginia,Lehigh,1,200,26,57,0.456,4,10,0.4,5,9,0.556,8,25,33,16,9,6,8,8,61,61.27,99.55
2021-11-26,Eastern Kentucky,West Virginia,-1,200,27,55,0.491,14,29,0.483,9,14,0.643,11,20,31,20,6,4,15,26,77,65.65,117.29
2021-11-26,West Virginia,Eastern Kentucky,1,200,28,60,0.467,5,23,0.217,19,31,0.613,17,14,31,10,5,4,7,17,80,64.72,123.6
2021-11-26,Morehead St.,Arkansas St.,-1,200,32,60,0.533,9,23,0.391,2,8,0.25,13,27,40,17,10,10,18,18,75,68.8,109.01
2021-11-26,Arkansas St.,Morehead St.,1,200,19,51,0.373,2,7,0.286,11,19,0.579,9,18,27,9,10,5,16,10,51,67.03,76.09
2021-11-26,Alcorn St.,Southern Illinois,-1,200,24,59,0.407,6,16,0.375,5,7,0.714,11,21,32,10,6,2,10,18,59,61.33,96.21
2021-11-26,Southern Illinois,Alcorn St.,1,200,23,43,0.535,6,20,0.3,10,25,0.4,3,20,23,11,4,6,8,11,62,59.88,103.55
2021-11-26,Little Rock,Tulsa,-1,200,22,52,0.423,5,23,0.217,14,18,0.778,4,21,25,11,8,2,15,16,63,71.55,88.05
2021-11-26,Tulsa,Little Rock,1,200,32,58,0.552,6,19,0.316,7,12,0.583,7,26,33,20,6,2,11,14,77,67.7,113.74
2021-11-26,Cal St. Bakersfield,Boise St.,-1,200,18,46,0.391,3,10,0.3,7,14,0.5,7,28,35,5,4,2,13,18,46,58.65,78.43
2021-11-26,Boise St.,Cal St. Bakersfield,1,200,13,58,0.224,6,32,0.188,7,13,0.538,15,20,35,5,6,2,12,12,39,61.17,63.75
2021-11-26,Saint Joseph's,Georgetown,-1,200,28,61,0.459,11,32,0.344,10,16,0.625,9,19,28,18,9,4,14,14,77,73.6,104.62
2021-11-26,Georgetown,Saint Joseph's,1,200,27,62,0.435,11,25,0.44,9,15,0.6,11,24,35,12,7,4,14,15,74,72.12,102.6
2021-11-26,Wichita St.,Missouri,-1,200,23,49,0.469,6,17,0.353,9,20,0.45,9,30,39,8,6,6,18,13,61,67.5,90.37
2021-11-26,Missouri,Wichita St.,1,200,23,66,0.348,2,18,0.111,7,13,0.538,12,20,32,9,8,3,12,15,55,72.17,76.2
2021-11-26,Southern Mississippi,Montana,-1,200,24,59,0.407,4,10,0.4,10,19,0.526,9,24,33,11,0,3,11,20,62,70.03,88.54
2021-11-26,Montana,Southern Mississippi,1,200,24,55,0.436,10,24,0.417,16,18,0.889,3,24,27,15,4,2,7,16,74,67.55,109.55
2021-11-26,Towson,New Mexico,-1,200,24,51,0.471,9,22,0.409,16,23,0.696,11,31,42,12,6,2,11,13,73,61.92,117.88
2021-11-26,New Mexico,Towson,1,200,20,62,0.323,8,25,0.32,10,13,0.769,11,15,26,9,4,3,10,21,58,67.17,86.34
2021-11-26,Oregon St.,Wake Forest,-1,225,27,58,0.466,2,14,0.143,21,26,0.808,5,24,29,7,6,5,12,22,77,77.35,99.55
2021-11-26,Wake Forest,Oregon St.,1,225,28,62,0.452,6,23,0.261,18,25,0.72,7,21,28,11,7,2,12,19,80,78.88,101.43
2021-11-26,Arkansas Pine Bluff,Pacific,-1,200,17,47,0.362,11,25,0.44,5,6,0.833,4,17,21,7,5,1,17,13,50,62.85,79.55
2021-11-26,Pacific,Arkansas Pine Bluff,1,200,30,63,0.476,8,16,0.5,6,11,0.545,13,25,38,18,10,2,10,10,74,65.22,113.45
2021-11-26,San Francisco,UAB,-1,200,21,46,0.457,9,18,0.5,12,20,0.6,5,30,35,9,3,2,22,18,63,72.5,86.9
2021-11-26,UAB,San Francisco,1,200,23,60,0.383,3,14,0.214,12,17,0.706,6,18,24,7,7,4,8,23,61,70.08,87.05
2021-11-27,UCLA,UNLV,-1,200,24,51,0.471,8,17,0.471,17,23,0.739,9,34,43,13,2,4,11,19,73,63.92,114.2
2021-11-27,UNLV,UCLA,1,200,17,56,0.304,6,27,0.222,11,16,0.688,6,15,21,12,6,1,5,20,51,62.6,81.47
2021-11-27,Northern Iowa,St. Bonaventure,-1,200,32,62,0.516,15,31,0.484,11,14,0.786,5,33,38,17,4,0,10,10,90,73.65,122.2
2021-11-27,St. Bonaventure,Northern Iowa,1,200,27,64,0.422,12,31,0.387,14,16,0.875,4,24,28,17,8,3,5,14,80,72.6,110.19
2021-11-27,Sacramento St.,Arizona,-1,200,22,61,0.361,7,19,0.368,8,11,0.727,4,19,23,12,3,2,17,19,59,79.22,74.47
2021-11-27,Arizona,Sacramento St.,1,200,38,70,0.543,9,17,0.529,20,26,0.769,13,34,47,31,11,6,13,13,105,82.35,127.5
2021-11-27,BYU,Utah,-1,200,30,66,0.455,2,12,0.167,13,18,0.722,14,25,39,16,7,4,7,13,75,67.55,111.03
2021-11-27,Utah,BYU,1,200,24,57,0.421,6,23,0.261,10,12,0.833,4,18,22,10,5,5,9,12,64,67.7,94.53
2021-11-27,Louisville,Maryland,-1,200,21,60,0.35,6,27,0.222,15,19,0.789,14,30,44,11,9,5,17,22,63,72.03,87.47
2021-11-27,Maryland,Louisville,1,200,20,52,0.385,4,14,0.286,11,17,0.647,2,21,23,10,6,5,13,20,55,71.08,77.38
2021-11-27,St. Francis (NY),North Carolina A&T,-1,200,25,54,0.463,5,19,0.263,12,14,0.857,6,22,28,15,5,2,16,14,67,70.65,94.83
2021-11-27,North Carolina A&T,St. Francis (NY),1,200,29,60,0.483,8,16,0.5,7,11,0.636,10,24,34,15,6,2,12,14,73,67.22,108.59
2021-11-27,Montana St.,Incarnate Word,-1,200,31,47,0.66,15,26,0.577,6,11,0.545,4,26,30,19,3,2,18,17,83,66.22,125.33
2021-11-27,Incarnate Word,Montana St.,1,200,22,51,0.431,7,22,0.318,13,14,0.929,4,16,20,9,10,0,12,13,64,65.65,97.49
2021-11-27,Jackson St.,Louisiana,-1,200,27,54,0.5,3,13,0.231,18,26,0.692,7,22,29,9,6,4,16,21,75,75.35,99.54
2021-11-27,Louisiana,Jackson St.,1,200,26,59,0.441,6,20,0.3,12,19,0.632,9,20,29,10,6,3,19,22,70,78.03,89.71
2021-11-27,Richmond,Mississippi St.,-1,225,26,61,0.426,8,30,0.267,11,15,0.733,5,14,19,15,10,3,9,17,71,72.12,98.44
2021-11-27,Mississippi St.,Richmond,1,225,29,55,0.527,5,15,0.333,19,23,0.826,13,29,42,14,6,3,17,16,82,69.92,117.27
2021-11-27,Saint Peter's,Providence,-1,200,27,59,0.458,6,18,0.333,11,15,0.733,9,9,18,15,11,0,7,23,71,64.12,110.72
2021-11-27,Providence,Saint Peter's,1,200,25,39,0.641,6,13,0.462,29,31,0.935,5,24,29,17,4,5,15,12,85,63.73,133.39
2021-11-27,Marist,Army,-1,200,24,63,0.381,8,31,0.258,5,7,0.714,12,25,37,12,1,1,11,17,61,65.33,93.38
2021-11-27,Army,Marist,1,200,22,49,0.449,7,25,0.28,14,20,0.7,3,28,31,12,6,1,9,9,65,64.5,100.78
2021-11-27,Indiana St.,Ball St.,-1,200,23,58,0.397,9,25,0.36,20,31,0.645,10,23,33,15,3,1,13,24,75,75.72,99.04
2021-11-27,Ball St.,Indiana St.,1,200,31,57,0.544,15,28,0.536,20,29,0.69,4,25,29,18,5,4,7,20,97,73.78,131.48
2021-11-27,Coppin St.,East Carolina,-1,198,24,61,0.393,7,25,0.28,13,16,0.813,9,19,28,13,9,5,12,13,68,71.6,94.97
2021-11-27,East Carolina,Coppin St.,1,200,27,63,0.429,9,23,0.391,7,11,0.636,13,23,36,19,8,4,13,12,70,68.22,102.6
2021-11-27,Jacksonville St.,Elon,-1,200,28,46,0.609,17,24,0.708,20,30,0.667,6,26,32,19,10,2,17,14,93,71.25,130.53
2021-11-27,Elon,Jacksonville St.,1,200,29,67,0.433,15,38,0.395,8,10,0.8,10,14,24,14,7,0,11,24,81,72.75,111.34
2021-11-27,McNeese,Samford,-1,200,25,53,0.472,8,22,0.364,17,26,0.654,10,21,31,15,13,1,23,22,75,78.35,95.72
2021-11-27,Samford,McNeese,1,200,26,61,0.426,8,34,0.235,23,26,0.885,12,18,30,15,9,2,21,20,83,82.35,100.79
2021-11-27,Tennessee Martin,Western Kentucky,-1,200,26,66,0.394,13,32,0.406,1,1,1.0,7,19,26,15,4,2,11,22,66,70.47,93.65
2021-11-27,Western Kentucky,Tennessee Martin,1,200,29,57,0.509,7,19,0.368,16,19,0.842,7,28,35,15,3,8,14,10,81,73.03,110.92
2021-11-27,Oklahoma,Central Florida,-1,200,24,44,0.545,6,17,0.353,11,13,0.846,4,19,23,16,10,2,16,10,65,62.17,104.54
2021-11-27,Central Florida,Oklahoma,1,200,23,51,0.451,11,24,0.458,5,8,0.625,7,15,22,15,9,4,18,15,62,65.8,94.22
2021-11-27,Monmouth,Cincinnati,-1,200,24,53,0.453,8,16,0.5,5,8,0.625,7,24,31,15,5,1,13,19,61,62.8,97.13
2021-11-27,Cincinnati,Monmouth,1,200,23,61,0.377,4,28,0.143,9,20,0.45,13,21,34,12,5,6,5,9,59,62.5,94.4
2021-11-27,Northern Colorado,Colorado St.,-1,200,26,56,0.464,18,37,0.486,9,14,0.643,7,18,25,17,4,0,9,21,79,64.65,122.2
2021-11-27,Colorado St.,Northern Colorado,1,200,30,51,0.588,9,17,0.529,19,22,0.864,2,26,28,17,7,1,6,13,88,65.45,134.45
2021-11-27,Robert Morris,Davidson,-1,200,27,56,0.482,7,18,0.389,9,14,0.643,3,22,25,15,3,2,10,16,70,69.65,100.5
2021-11-27,Davidson,Robert Morris,1,200,35,63,0.556,8,21,0.381,10,14,0.714,7,29,36,21,5,2,7,10,88,69.65,126.35
2021-11-27,Western Carolina,Gardner Webb,-1,200,18,50,0.36,8,28,0.286,15,22,0.682,9,18,27,11,2,1,16,12,59,67.45,87.47
2021-11-27,Gardner Webb,Western Carolina,1,200,32,62,0.516,12,32,0.375,11,13,0.846,11,24,35,21,9,5,9,22,87,66.17,131.47
2021-11-27,Detroit Mercy,Hofstra,-1,199,26,51,0.51,15,29,0.517,17,17,1.0,3,22,25,14,6,1,20,24,84,76.08,110.42
2021-11-27,Hofstra,Detroit Mercy,1,200,35,56,0.625,13,25,0.52,15,24,0.625,3,19,22,21,10,4,10,18,98,74.4,131.72
2021-11-27,Delaware St.,LIU,-1,200,24,68,0.353,5,28,0.179,12,19,0.632,13,19,32,9,4,1,10,14,65,74.03,87.81
2021-11-27,LIU,Delaware St.,1,200,37,80,0.463,14,38,0.368,11,15,0.733,20,31,51,24,6,3,9,15,99,76.12,130.05
2021-11-27,Rutgers,Massachusetts,-1,200,34,62,0.548,3,13,0.231,12,15,0.8,10,24,34,25,9,2,9,17,83,68.12,121.83
2021-11-27,Massachusetts,Rutgers,1,200,24,51,0.471,16,32,0.5,21,27,0.778,4,19,23,18,6,1,9,12,85,68.83,123.5
2021-11-27,Navy,Mount St. Mary's,-1,200,25,55,0.455,7,18,0.389,10,14,0.714,6,29,35,15,7,3,13,21,67,68.65,97.6
2021-11-27,Mount St. Mary's,Navy,1,200,11,47,0.234,2,20,0.1,16,25,0.64,6,21,27,7,7,5,16,14,40,68.88,58.08
2021-11-27,South Dakota,Nebraska,-1,200,25,59,0.424,12,25,0.48,8,16,0.5,11,27,38,16,8,1,16,21,70,71.6,97.77
2021-11-27,Nebraska,South Dakota,1,200,28,61,0.459,9,23,0.391,18,26,0.692,9,25,34,18,10,4,10,16,83,74.35,111.63
2021-11-27,Louisiana Tech,N.C. State,-1,200,30,59,0.508,6,18,0.333,15,18,0.833,11,23,34,14,3,3,12,16,81,68.55,118.16
2021-11-27,N.C. State,Louisiana Tech,1,200,32,62,0.516,11,23,0.478,15,19,0.789,9,18,27,16,10,7,6,15,90,68.03,132.3
2021-11-27,UMBC,Pittsburgh,-1,200,25,52,0.481,14,31,0.452,23,27,0.852,3,22,25,20,6,0,7,18,87,68.83,126.41
2021-11-27,Pittsburgh,UMBC,1,200,25,54,0.463,11,26,0.423,16,22,0.727,7,26,33,15,3,1,13,20,77,70.45,109.3
2021-11-27,Maine,Bradley,-1,200,17,59,0.288,2,16,0.125,3,5,0.6,6,14,20,6,10,1,10,15,39,65.38,59.66
2021-11-27,Bradley,Maine,1,200,25,44,0.568,11,20,0.55,10,16,0.625,7,34,41,18,4,7,21,11,71,65.6,108.23
2021-11-27,Southeast Missouri,Portland,-1,200,26,63,0.413,10,27,0.37,6,10,0.6,9,26,35,8,7,3,16,23,68,74.75,90.97
2021-11-27,Portland,Southeast Missouri,1,200,22,56,0.393,7,17,0.412,23,28,0.821,8,29,37,13,9,4,12,14,74,73.3,100.95
2021-11-27,Campbell,Stetson,-1,200,24,50,0.48,7,18,0.389,5,10,0.5,5,23,28,14,8,0,10,13,60,59.75,100.42
2021-11-27,Stetson,Campbell,1,200,20,48,0.417,12,26,0.462,6,9,0.667,3,21,24,13,8,3,11,12,58,60.27,96.23
2021-11-27,Miami OH,Western Illinois,-1,200,21,62,0.339,5,21,0.238,20,23,0.87,10,18,28,6,4,7,5,20,67,67.92,98.64
2021-11-27,Western Illinois,Miami OH,1,200,23,54,0.426,15,28,0.536,18,21,0.857,8,27,35,13,1,3,14,23,79,69.97,112.9
2021-11-27,Idaho St.,Air Force,-1,200,12,41,0.293,7,24,0.292,17,21,0.81,6,15,21,7,4,0,17,14,48,61.98,77.45
2021-11-27,Air Force,Idaho St.,1,200,24,44,0.545,8,19,0.421,3,5,0.6,4,19,23,16,11,0,16,21,59,58.38,101.07
2021-11-27,Charleston,Chattanooga,-1,200,29,65,0.446,6,19,0.316,4,8,0.5,9,18,27,10,8,5,11,17,68,70.8,96.05
2021-11-27,Chattanooga,Charleston,1,200,23,53,0.434,7,20,0.35,13,17,0.765,8,22,30,9,4,6,14,12,66,67.08,98.4
2021-11-27,Western Michigan,Purdue-Fort Wayne,-1,225,34,57,0.596,15,24,0.625,10,13,0.769,10,22,32,18,5,2,16,18,93,69.17,134.44
2021-11-27,Purdue-Fort Wayne,Western Michigan,1,225,34,64,0.531,8,25,0.32,9,14,0.643,5,12,17,12,9,4,9,18,85,74.65,113.86
2021-11-27,Penn St.,Oregon St.,-1,200,22,54,0.407,12,30,0.4,4,6,0.667,7,28,35,14,3,0,5,12,60,54.85,109.39
2021-11-27,Oregon St.,Penn St.,1,200,16,51,0.314,4,17,0.235,9,10,0.9,6,23,29,3,2,2,5,8,45,54.75,82.19
2021-11-27,Georgia St.,Rhode Island,-1,200,14,45,0.311,7,22,0.318,24,29,0.828,2,19,21,11,3,2,14,20,59,70.78,83.36
2021-11-27,Rhode Island,Georgia St.,1,200,33,62,0.532,15,28,0.536,13,22,0.591,11,30,41,25,7,4,12,20,94,73.45,127.98
2021-11-27,Furman,USC Upstate,-1,200,33,60,0.55,13,28,0.464,8,10,0.8,9,20,29,18,7,4,12,9,87,67.75,128.41
2021-11-27,USC Upstate,Furman,1,200,31,61,0.508,9,18,0.5,6,7,0.857,7,17,24,16,8,5,10,10,77,67.33,114.37
2021-11-27,NJIT,St. John's,-1,225,27,70,0.386,9,28,0.321,5,7,0.714,6,27,33,14,12,6,20,17,68,87.33,77.87
2021-11-27,St. John's,NJIT,1,225,29,74,0.392,5,24,0.208,14,19,0.737,15,31,46,21,15,7,18,15,77,86.03,89.51
2021-11-27,Lamar,Texas Tech,-1,200,21,55,0.382,9,25,0.36,6,13,0.462,6,12,18,10,7,0,14,24,57,69.17,82.4
2021-11-27,Texas Tech,Lamar,1,200,27,50,0.54,11,24,0.458,24,32,0.75,11,26,37,18,6,5,17,18,89,71.2,125.0
2021-11-27,Northeastern,Harvard,-1,200,20,59,0.339,7,23,0.304,10,11,0.909,7,26,33,9,4,2,13,13,57,70.22,81.17
2021-11-27,Harvard,Northeastern,1,200,28,55,0.509,12,25,0.48,9,15,0.6,3,31,34,13,9,0,10,13,77,69.12,111.39
2021-11-27,New Hampshire,Holy Cross,-1,200,26,55,0.473,7,19,0.368,11,12,0.917,8,28,36,10,5,2,10,13,70,62.7,111.64
2021-11-27,Holy Cross,New Hampshire,1,200,20,55,0.364,7,18,0.389,8,8,1.0,3,18,21,7,8,4,10,14,55,65.8,83.59
2021-11-27,Maryland Eastern Shore,Liberty,-1,200,23,55,0.418,10,25,0.4,5,8,0.625,3,19,22,11,9,1,11,15,61,66.8,91.32
2021-11-27,Liberty,Maryland Eastern Shore,1,200,25,51,0.49,8,24,0.333,15,18,0.833,6,27,33,11,8,2,10,9,73,63.55,114.87
2021-11-27,Vermont,UNC Greensboro,-1,200,22,53,0.415,4,25,0.16,3,8,0.375,4,19,23,17,8,6,7,14,51,59.8,85.28
2021-11-27,UNC Greensboro,Vermont,1,200,20,47,0.426,8,21,0.381,6,9,0.667,7,28,35,8,5,1,12,11,54,56.27,95.96
2021-11-27,Denver,Utah Valley,-1,225,26,58,0.448,8,20,0.4,8,12,0.667,7,18,25,18,8,2,17,25,68,73.7,92.27
2021-11-27,Utah Valley,Denver,1,225,26,48,0.542,2,12,0.167,23,33,0.697,7,22,29,20,9,6,17,16,77,73.67,104.51
2021-11-27,SIUE,Creighton,-1,200,28,65,0.431,1,15,0.067,8,12,0.667,12,25,37,17,5,1,10,15,65,68.7,94.61
2021-11-27,Creighton,SIUE,1,200,26,59,0.441,6,21,0.286,12,19,0.632,11,22,33,16,10,9,12,10,70,69.03,101.41
2021-11-27,Grand Canyon,Pepperdine,-1,200,24,59,0.407,4,21,0.19,7,12,0.583,9,30,39,13,6,1,17,19,59,72.7,81.16
2021-11-27,Pepperdine,Grand Canyon,1,200,20,57,0.351,5,24,0.208,11,14,0.786,7,21,28,13,6,4,11,16,56,67.65,82.78
2021-11-27,Southeastern Louisiana,Florida Gulf Coast,-1,200,23,64,0.359,10,25,0.4,15,24,0.625,9,19,28,15,9,5,14,15,71,80.4,88.31
2021-11-27,Florida Gulf Coast,Southeastern Louisiana,1,200,33,61,0.541,15,35,0.429,9,12,0.75,8,29,37,29,9,11,20,20,90,78.7,114.36
2021-11-27,Marshall,Indiana,-1,200,32,65,0.492,5,16,0.313,10,13,0.769,6,18,24,11,7,4,12,15,79,77.17,102.36
2021-11-27,Indiana,Marshall,1,200,34,59,0.576,8,15,0.533,14,19,0.737,5,27,32,14,10,6,15,15,90,78.03,115.35
2021-11-27,Kansas City,Morehead St.,-1,200,25,58,0.431,8,22,0.364,4,7,0.571,9,25,34,15,3,5,10,19,62,62.33,99.48
2021-11-27,Morehead St.,Kansas City,1,200,22,46,0.478,8,15,0.533,18,25,0.72,4,25,29,16,6,6,6,14,70,59.88,116.91
2021-11-27,UC Irvine,Santa Clara,-1,200,26,61,0.426,7,14,0.5,10,16,0.625,14,26,40,12,6,4,13,19,69,67.6,102.07
2021-11-27,Santa Clara,UC Irvine,1,200,21,50,0.42,6,14,0.429,16,20,0.8,3,21,24,14,9,2,10,16,64,66.5,96.24
2021-11-27,Delaware,Temple,-1,200,26,53,0.491,10,23,0.435,12,16,0.75,6,20,26,17,6,5,15,14,74,69.6,106.32
2021-11-27,Temple,Delaware,1,200,29,70,0.414,4,14,0.286,13,15,0.867,13,19,32,11,9,2,9,16,75,73.12,102.56
2021-11-27,LSU,Wake Forest,-1,200,27,59,0.458,5,18,0.278,16,17,0.941,11,22,33,12,14,2,15,20,75,71.08,105.52
2021-11-27,Wake Forest,LSU,1,200,18,58,0.31,6,25,0.24,19,23,0.826,16,18,34,12,5,3,21,13,61,73.92,82.52
2021-11-27,Eastern Washington,Washington St.,-1,200,25,54,0.463,8,22,0.364,18,24,0.75,7,28,35,10,7,1,17,24,76,75.4,100.8
2021-11-27,Washington St.,Eastern Washington,1,200,19,61,0.311,9,31,0.29,24,28,0.857,12,21,33,5,9,7,13,22,71,75.3,94.29
2021-11-27,Northern Illinois,Marquette,-1,200,26,59,0.441,5,19,0.263,9,17,0.529,5,19,24,14,12,5,16,18,66,78.08,84.53
2021-11-27,Marquette,Northern Illinois,1,200,27,52,0.519,6,20,0.3,20,28,0.714,6,29,35,19,9,7,19,15,80,78.3,102.17
2021-11-27,Idaho,North Dakota St.,-1,200,28,72,0.389,8,22,0.364,9,15,0.6,13,25,38,13,3,1,11,20,73,77.12,94.65
2021-11-27,North Dakota St.,Idaho,1,200,35,67,0.522,3,19,0.158,17,22,0.773,8,33,41,12,2,5,6,16,90,75.45,119.28
2021-11-27,Weber St.,Utah Tech,-1,200,34,60,0.567,9,20,0.45,10,13,0.769,4,25,29,13,9,4,12,11,87,74.17,117.29
2021-11-27,Utah Tech,Weber St.,1,200,30,64,0.469,7,21,0.333,3,6,0.5,8,22,30,17,7,1,18,14,70,76.85,91.09
2021-11-27,UT Arlington,Utah St.,-1,200,22,56,0.393,5,18,0.278,12,13,0.923,7,22,29,11,8,4,15,17,61,70.17,86.93
2021-11-27,Utah St.,UT Arlington,1,200,30,58,0.517,12,29,0.414,8,10,0.8,6,26,32,26,7,0,12,15,80,68.75,116.36
2021-11-27,Prairie View A&M,Loyola Marymount,-1,200,25,56,0.446,11,23,0.478,19,25,0.76,9,18,27,13,12,5,15,30,80,73.88,108.29
2021-11-27,Loyola Marymount,Prairie View A&M,1,200,23,49,0.469,5,17,0.294,32,36,0.889,9,19,28,10,7,1,15,22,83,72.1,115.12
2021-11-27,St. Thomas,Seattle,-1,200,21,56,0.375,10,31,0.323,12,18,0.667,4,21,25,11,4,0,6,11,64,66.55,96.17
2021-11-27,Seattle,St. Thomas,1,200,29,67,0.433,13,36,0.361,10,16,0.625,16,33,49,16,3,4,8,20,81,66.6,121.62
2021-11-27,Winthrop,Washington,-1,200,31,65,0.477,6,18,0.333,14,23,0.609,10,29,39,15,8,1,16,16,82,81.92,100.09
2021-11-27,Washington,Winthrop,1,200,25,60,0.417,11,28,0.393,13,14,0.929,2,23,25,14,6,3,17,20,74,81.65,90.63
2021-11-28,Kansas,Iona,-1,200,39,71,0.549,6,14,0.429,12,19,0.632,16,20,36,22,10,2,9,20,96,73.03,131.46
2021-11-28,Iona,Kansas,1,200,26,50,0.52,11,22,0.5,20,26,0.769,7,15,22,11,5,4,18,18,83,73.35,113.16
